year,odometer,cylinders,fuel,manufacture,drive,paint,price,transmission
2020.0,63128.0,,1.0,,fwd,,28500.0,1.0
2019.0,13877.0,,0.0,ford,4wd,black,78995.0,0.0
2008.0,131000.0,6.0,0.0,acura,4wd,,4300.0,0.0
2014.0,53000.0,8.0,0.0,ford,rwd,white,23875.0,0.0
2021.0,8250.0,,0.0,nissan,,white,45000.0,0.0
2007.0,,,0.0,ford,,,,0.0
2019.0,85609.0,,0.0,gmc,,yellow,,0.0
2017.0,119474.0,,0.0,ford,,custom,,0.0
2000.0,113597.0,8.0,0.0,lincoln,,white,4000.0,0.0
2011.0,122500.0,,0.0,jeep,4wd,,21900.0,0.0
2019.0,33000.0,4.0,1.0,bmw,fwd,white,34500.0,0.0
2008.0,91957.0,8.0,0.0,,rwd,white,14995.0,0.0
2018.0,81419.0,,0.0,ram,4wd,white,55995.0,0.0
2008.0,120000.0,6.0,0.0,,fwd,black,5700.0,0.0
1996.0,547500.0,6.0,0.0,dodge,4wd,red,16500.0,0.0
2014.0,98670.0,4.0,0.0,audi,4wd,,15999.0,1.0
2008.0,126800.0,,1.0,nissan,fwd,blue,4499.0,0.0
2011.0,132650.0,,0.0,hyundai,,red,8999.0,0.0
2020.0,49248.0,,0.0,volkswagen,fwd,white,22995.0,0.0
2003.0,180000.0,6.0,0.0,,,,995.0,0.0
2001.0,184000.0,8.0,0.0,mercedes,rwd,silver,1595.0,0.0
2000.0,111111.0,4.0,0.0,,,custom,995.0,0.0
2006.0,151080.0,,0.0,ford,4wd,,20785.0,0.0
2015.0,129867.0,,0.0,ford,4wd,,39785.0,0.0
2020.0,61614.0,,0.0,nissan,,silver,19495.0,0.0
2022.0,386.0,,0.0,,,white,65995.0,0.0
2021.0,32663.0,,0.0,toyota,,black,26995.0,0.0
2017.0,104088.0,,0.0,ford,,,16995.0,0.0
2016.0,109341.0,,0.0,nissan,,,14444.0,0.0
2023.0,400.0,,0.0,,,,90000.0,0.0
2017.0,101855.0,,1.0,chevrolet,,grey,,0.0
2012.0,174556.0,6.0,0.0,,rwd,white,49900.0,0.0
2016.0,102488.0,,0.0,ram,4wd,red,46995.0,0.0
2017.0,23650.0,6.0,0.0,maserati,rwd,grey,33500.0,0.0
1979.0,41383.0,6.0,0.0,nissan,rwd,blue,12000.0,1.0
2014.0,,,0.0,bmw,,black,,0.0
2013.0,100781.0,4.0,0.0,subaru,4wd,blue,15500.0,1.0
2001.0,200000.0,6.0,0.0,bmw,rwd,silver,3500.0,0.0
2016.0,50840.0,,1.0,tesla,,,39995.0,0.0
2001.0,350000.0,4.0,0.0,vw,fwd,blue,2800.0,1.0
2011.0,108000.0,8.0,0.0,,4wd,white,24900.0,0.0
2019.0,45000.0,6.0,0.0,bmw,4wd,black,64995.0,1.0
2018.0,34747.0,,0.0,subaru,4wd,white,29990.0,1.0
2015.0,73435.0,,0.0,toyota,fwd,blue,12990.0,0.0
2016.0,62267.0,,0.0,nissan,fwd,silver,15990.0,0.0
2016.0,84177.0,,0.0,audi,fwd,grey,19700.0,0.0
2018.0,39897.0,,0.0,,4wd,grey,42700.0,0.0
2014.0,101377.0,4.0,0.0,ford,fwd,black,10499.0,0.0
2016.0,106000.0,4.0,0.0,chevrolet,fwd,black,11975.0,0.0
2008.0,123548.0,,0.0,chevrolet,4wd,,29985.0,0.0
1972.0,99999.0,,0.0,ford,4wd,,42500.0,1.0
2014.0,104000.0,8.0,0.0,lincoln,4wd,grey,17000.0,0.0
1995.0,91849.0,,0.0,volkswagen,,,32995.0,1.0
2016.0,86892.0,4.0,0.0,audi,4wd,,17995.0,0.0
2022.0,700.0,6.0,0.0,,,,117995.0,0.0
2002.0,151055.0,,0.0,dodge,4wd,red,2895.0,0.0
2019.0,61588.0,,0.0,volkswagen,,,332.0,0.0
2016.0,84965.0,8.0,0.0,ram,,,346.0,0.0
2019.0,9700.0,6.0,0.0,,4wd,custom,174000.0,0.0
2005.0,156774.0,4.0,0.0,honda,fwd,silver,9991.0,1.0
2017.0,74921.0,4.0,0.0,toyota,fwd,silver,15840.0,1.0
2017.0,40305.0,4.0,0.0,lexus,fwd,,27995.0,0.0
2018.0,22000.0,,1.0,tesla,rwd,red,41280.0,0.0
2016.0,129000.0,,1.0,tesla,4wd,,59000.0,1.0
2019.0,36879.0,6.0,0.0,toyota,rwd,,37519.0,0.0
2015.0,137600.0,6.0,0.0,toyota,rwd,,23599.0,0.0
2011.0,189000.0,4.0,0.0,toyota,fwd,,5999.0,1.0
2011.0,172000.0,8.0,0.0,lincoln,rwd,white,8900.0,1.0
2008.0,77000.0,6.0,0.0,cadillac,rwd,,5300.0,1.0
2016.0,131079.0,6.0,0.0,nissan,,,263.0,1.0
2007.0,118000.0,8.0,0.0,nissan,rwd,silver,7700.0,0.0
2020.0,47367.0,,1.0,tesla,4wd,,502.0,0.0
1999.0,234000.0,6.0,0.0,,fwd,black,3900.0,0.0
2014.0,53000.0,8.0,0.0,,rwd,white,23750.0,0.0
2010.0,112486.0,6.0,0.0,bmw,rwd,black,18479.0,0.0
2019.0,76037.0,6.0,0.0,kia,,,332.0,0.0
2008.0,63000.0,4.0,0.0,saturn,rwd,silver,13999.0,0.0
2017.0,84135.0,,0.0,,,,10200.0,1.0
2016.0,89701.0,,0.0,toyota,,,,0.0
2020.0,24622.0,8.0,0.0,ford,4wd,,755.0,0.0
2015.0,115729.0,8.0,0.0,ford,rwd,,322.0,0.0
2016.0,85974.0,,0.0,acura,,,304.0,1.0
2009.0,136000.0,,1.0,toyota,,,6950.0,0.0
1971.0,888000.0,8.0,0.0,,rwd,orange,24000.0,0.0
2019.0,37500.0,8.0,0.0,ford,4wd,black,45000.0,0.0
2016.0,146000.0,4.0,0.0,kia,fwd,blue,3600.0,0.0
2016.0,59337.0,4.0,0.0,honda,,,332.0,0.0
2012.0,102460.0,4.0,0.0,bmw,rwd,red,6900.0,0.0
2018.0,53191.0,,0.0,toyota,,,540.0,0.0
2001.0,293094.0,6.0,0.0,nissan,rwd,silver,5000.0,0.0
2016.0,91076.0,,1.0,dodge,,,18999.0,0.0
2009.0,136000.0,8.0,0.0,bmw,rwd,white,7100.0,0.0
2016.0,77284.0,,1.0,tesla,4wd,,721.0,0.0
2019.0,37495.0,4.0,0.0,vw,,white,30997.0,0.0
2017.0,32945.0,4.0,0.0,,rwd,white,35477.0,0.0
2020.0,77458.0,6.0,0.0,jeep,4wd,white,41777.0,0.0
2021.0,14251.0,4.0,0.0,toyota,4wd,white,31777.0,0.0
2018.0,22325.0,,1.0,bmw,rwd,blue,27477.0,0.0
2015.0,97010.0,,0.0,toyota,,,346.0,0.0
2017.0,86373.0,,0.0,toyota,,,332.0,0.0
2015.0,92716.0,6.0,1.0,nissan,fwd,,196.0,0.0
2017.0,52031.0,,0.0,,fwd,white,18000.0,0.0
2019.0,36412.0,,0.0,,fwd,,25500.0,0.0
2013.0,78648.0,,0.0,,4wd,white,26500.0,0.0
2018.0,25598.0,,0.0,,rwd,blue,24500.0,0.0
2016.0,57855.0,,0.0,,fwd,,23900.0,0.0
2017.0,78500.0,,0.0,,fwd,white,16500.0,0.0
2016.0,66196.0,,0.0,,fwd,white,20000.0,0.0
2020.0,18563.0,,0.0,hyundai,,,291.0,0.0
2011.0,39500.0,6.0,0.0,bmw,rwd,white,31999.0,1.0
2015.0,150000.0,8.0,0.0,gmc,4wd,white,23000.0,0.0
2018.0,74611.0,,0.0,land,,,332.0,0.0
2016.0,115287.0,8.0,0.0,chevrolet,rwd,,322.0,0.0
2018.0,82495.0,,1.0,jeep,,,15250.0,0.0
2018.0,21908.0,6.0,0.0,bmw,rwd,,25499.0,0.0
2019.0,36062.0,4.0,1.0,bmw,rwd,,32977.0,0.0
2019.0,27373.0,,1.0,tesla,,,540.0,0.0
2012.0,83583.0,6.0,0.0,ford,fwd,silver,11500.0,0.0
2019.0,76726.0,,0.0,kia,,,277.0,0.0
1998.0,146900.0,4.0,0.0,subaru,4wd,green,4200.0,0.0
2021.0,55615.0,,0.0,nissan,,,263.0,0.0
2022.0,720.0,4.0,1.0,ford,rwd,,901.0,0.0
2020.0,109644.0,4.0,0.0,toyota,fwd,,232.0,0.0
2020.0,21256.0,,,toyota,fwd,silver,28371.0,0.0
2019.0,58230.0,,0.0,mazda,,,318.0,0.0
2007.0,181000.0,6.0,0.0,toyota,fwd,brown,6600.0,0.0
2007.0,133000.0,6.0,0.0,chevrolet,fwd,white,7500.0,0.0
2019.0,109000.0,4.0,0.0,hyundai,fwd,white,15500.0,0.0
2012.0,76506.0,,1.0,mini,,,12499.0,0.0
2021.0,12819.0,,0.0,toyota,fwd,blue,31992.0,0.0
2020.0,33292.0,,0.0,nissan,fwd,,21391.0,0.0
2016.0,66934.0,,0.0,toyota,fwd,white,27591.0,0.0
2020.0,43312.0,,0.0,toyota,fwd,white,21991.0,0.0
2001.0,154000.0,6.0,0.0,,rwd,brown,14300.0,0.0
2012.0,123800.0,6.0,0.0,nissan,4wd,grey,11000.0,0.0
2017.0,58959.0,,1.0,ford,,,21499.0,0.0
2014.0,60875.0,,1.0,bmw,,black,17999.0,0.0
2017.0,87000.0,4.0,0.0,,4wd,grey,22000.0,0.0
1999.0,81000.0,,0.0,chevrolet,,white,15000.0,0.0
2012.0,142000.0,,0.0,ford,,black,22300.0,0.0
2016.0,97000.0,4.0,0.0,ford,,,13600.0,0.0
2012.0,142000.0,,0.0,ford,,black,22300.0,0.0
2004.0,121395.0,6.0,0.0,toyota,rwd,silver,12400.0,0.0
2008.0,67893.0,8.0,0.0,ford,rwd,red,6500.0,0.0
2001.0,171800.0,4.0,0.0,toyota,rwd,red,8900.0,1.0
1969.0,1111.0,,0.0,,,,110000.0,0.0
2013.0,105000.0,4.0,0.0,hyundai,,blue,8950.0,0.0
1969.0,1111.0,,0.0,,,,149000.0,1.0
1998.0,49000.0,6.0,0.0,,rwd,white,3500.0,0.0
2018.0,48667.0,4.0,0.0,bmw,4wd,black,24990.0,0.0
2016.0,61444.0,,0.0,bmw,4wd,white,25600.0,0.0
2020.0,70226.0,6.0,0.0,dodge,rwd,black,22981.0,0.0
2020.0,68114.0,6.0,0.0,chrysler,fwd,white,23995.0,0.0
2012.0,44000.0,6.0,0.0,lexus,rwd,white,27500.0,0.0
2020.0,47917.0,4.0,0.0,nissan,fwd,white,19992.0,0.0
2016.0,25000.0,8.0,0.0,ford,4wd,grey,69000.0,0.0
2020.0,53934.0,4.0,0.0,ford,fwd,white,18988.0,0.0
2017.0,92000.0,8.0,0.0,lexus,rwd,black,36500.0,0.0
2005.0,216000.0,4.0,0.0,subaru,4wd,black,7000.0,1.0
1996.0,173000.0,6.0,0.0,bmw,rwd,white,4000.0,1.0
2010.0,342000.0,8.0,0.0,lincoln,rwd,black,2950.0,0.0
2019.0,42845.0,,1.0,tesla,rwd,white,38994.0,0.0
2003.0,170000.0,4.0,0.0,toyota,fwd,,3900.0,0.0
2017.0,90126.0,4.0,0.0,toyota,rwd,white,22981.0,0.0
2019.0,69527.0,,0.0,hyundai,,,20998.0,0.0
2016.0,99536.0,,0.0,honda,,,20998.0,0.0
2017.0,70229.0,,0.0,honda,,,21998.0,0.0
2014.0,105342.0,,0.0,acura,4wd,,18998.0,0.0
2018.0,83465.0,,0.0,honda,,,22998.0,0.0
2016.0,99395.0,,0.0,ram,,,22998.0,0.0
2017.0,51497.0,,0.0,lexus,,,27998.0,0.0
2021.0,26542.0,,0.0,dodge,,,28998.0,0.0
2019.0,34493.0,,0.0,acura,,,24998.0,0.0
2020.0,32160.0,,0.0,ford,,,28998.0,0.0
2019.0,43343.0,,0.0,acura,,,32998.0,0.0
2020.0,34270.0,,0.0,acura,,,33998.0,0.0
2019.0,46159.0,,0.0,acura,,,32998.0,0.0
2019.0,34243.0,,0.0,acura,,,34998.0,0.0
2021.0,14255.0,,0.0,acura,4wd,,42998.0,0.0
2021.0,23725.0,,0.0,kia,,,43998.0,0.0
2021.0,8451.0,,0.0,acura,4wd,,37998.0,0.0
2020.0,20814.0,,0.0,acura,,,35995.0,0.0
2020.0,37991.0,,0.0,ram,4wd,,48998.0,0.0
2019.0,91990.0,4.0,1.0,hyundai,fwd,black,15994.0,0.0
2019.0,78395.0,6.0,0.0,dodge,fwd,red,17599.0,0.0
2019.0,23972.0,,1.0,tesla,rwd,custom,39979.0,0.0
2017.0,75792.0,,1.0,nissan,4wd,,19950.0,0.0
2015.0,75090.0,4.0,0.0,volkswagen,fwd,white,16978.0,0.0
2003.0,129400.0,6.0,0.0,mercedes,,silver,5197.0,0.0
2008.0,84959.0,6.0,0.0,,rwd,grey,37995.0,0.0
2019.0,54958.0,4.0,0.0,volkswagen,fwd,white,18997.0,0.0
2010.0,152000.0,6.0,0.0,bmw,rwd,,8950.0,0.0
2023.0,0.0,4.0,0.0,volkswagen,fwd,,,0.0
2019.0,35864.0,4.0,0.0,subaru,4wd,grey,24990.0,0.0
2018.0,31216.0,,1.0,tesla,rwd,black,37995.0,0.0
2019.0,59914.0,6.0,0.0,cadillac,4wd,blue,26999.0,0.0
2023.0,0.0,4.0,0.0,volkswagen,fwd,,,0.0
1999.0,72000.0,8.0,0.0,cadillac,fwd,silver,5500.0,0.0
2022.0,5500.0,,1.0,tesla,,white,58900.0,0.0
2003.0,204337.0,8.0,0.0,ford,rwd,white,4500.0,0.0
2008.0,1000.0,4.0,0.0,,fwd,,1.0,0.0
1998.0,198255.0,8.0,0.0,ford,rwd,green,3200.0,0.0
2008.0,226000.0,8.0,0.0,ford,,white,5700.0,0.0
2016.0,60000.0,4.0,0.0,acura,,silver,15500.0,0.0
2008.0,143000.0,8.0,0.0,ford,,white,8900.0,0.0
2008.0,290000.0,8.0,0.0,ford,,white,5800.0,0.0
2011.0,156000.0,,1.0,chevrolet,,white,8500.0,0.0
2009.0,134000.0,8.0,0.0,chevrolet,,blue,12900.0,0.0
2008.0,151000.0,8.0,0.0,ford,,white,11500.0,0.0
2006.0,138778.0,8.0,0.0,,4wd,black,25000.0,0.0
2004.0,249000.0,,0.0,ford,,white,7200.0,0.0
2005.0,115000.0,8.0,0.0,chevrolet,,red,9500.0,0.0
2018.0,49516.0,6.0,0.0,ford,rwd,,,0.0
2012.0,228000.0,8.0,1.0,ford,,white,9900.0,0.0
2017.0,93000.0,6.0,0.0,jaguar,4wd,black,19950.0,0.0
2020.0,36800.0,4.0,0.0,honda,fwd,black,16995.0,0.0
2020.0,50996.0,,0.0,chevrolet,fwd,silver,26995.0,0.0
2013.0,109000.0,4.0,0.0,,rwd,black,14000.0,0.0
2016.0,47629.0,6.0,0.0,ford,rwd,,,0.0
2015.0,84099.0,6.0,1.0,toyota,,black,25800.0,0.0
2019.0,94543.0,6.0,1.0,ram,,brown,28995.0,0.0
2007.0,89000.0,5.0,0.0,,rwd,silver,59000.0,0.0
2016.0,114619.0,6.0,1.0,chevrolet,,white,26800.0,0.0
2021.0,97022.0,6.0,0.0,ram,4wd,,,0.0
1987.0,5000.0,4.0,0.0,toyota,,silver,18500.0,1.0
2013.0,91917.0,,1.0,tesla,rwd,blue,28700.0,0.0
2012.0,67277.0,,0.0,honda,,blue,14499.0,0.0
2003.0,161000.0,6.0,0.0,nissan,4wd,yellow,7900.0,1.0
2013.0,,,0.0,jeep,4wd,black,,0.0
2020.0,79666.0,6.0,0.0,ford,rwd,,,0.0
2014.0,99000.0,,0.0,cadillac,,,10999.0,0.0
2017.0,92000.0,,0.0,nissan,,,15999.0,0.0
2015.0,130000.0,,0.0,cadillac,,,29999.0,0.0
2007.0,133999.0,8.0,0.0,chevrolet,4wd,custom,31600.0,0.0
2007.0,133999.0,8.0,0.0,chevrolet,4wd,custom,31600.0,0.0
2019.0,39578.0,,0.0,mazda,fwd,,23777.0,0.0
2013.0,139000.0,,1.0,chevrolet,,,12999.0,0.0
2016.0,118000.0,,0.0,lexus,,,19999.0,0.0
2021.0,29000.0,,0.0,mazda,,,20999.0,0.0
2016.0,52000.0,6.0,0.0,maserati,rwd,black,30086.0,0.0
2016.0,55000.0,,0.0,bmw,,,44999.0,0.0
2019.0,21208.0,8.0,0.0,ford,4wd,,,0.0
2015.0,87286.0,6.0,1.0,chevrolet,,silver,28995.0,0.0
2002.0,158000.0,4.0,0.0,honda,,white,2499.0,0.0
2002.0,144000.0,8.0,0.0,lexus,rwd,blue,5800.0,0.0
2005.0,330000.0,8.0,0.0,ford,,,5000.0,0.0
2013.0,17123.0,8.0,0.0,chevrolet,4wd,,,0.0
2008.0,157728.0,,0.0,toyota,fwd,,8995.0,0.0
2008.0,126637.0,,0.0,toyota,rwd,,17995.0,0.0
2005.0,140000.0,4.0,0.0,chevrolet,fwd,silver,4500.0,0.0
2006.0,102826.0,,0.0,dodge,rwd,,16995.0,0.0
2016.0,135915.0,,1.0,ford,rwd,white,15995.0,0.0
2011.0,142923.0,,0.0,gmc,4wd,,19995.0,0.0
2015.0,98202.0,,0.0,honda,fwd,black,17995.0,1.0
2009.0,124478.0,,0.0,jeep,4wd,,16995.0,0.0
2015.0,,,0.0,dodge,rwd,,,0.0
2014.0,141953.0,,0.0,mazda,fwd,blue,8995.0,0.0
2017.0,98568.0,,0.0,nissan,fwd,,15995.0,1.0
2016.0,133883.0,,0.0,toyota,fwd,,15995.0,1.0
2018.0,64820.0,8.0,0.0,chevrolet,rwd,,,0.0
2019.0,35206.0,,0.0,mazda,fwd,white,25995.0,0.0
2015.0,46071.0,,1.0,bmw,,,19250.0,0.0
2011.0,173900.0,4.0,0.0,mitsubishi,,grey,5200.0,0.0
2001.0,160000.0,8.0,0.0,ford,4wd,white,9900.0,0.0
2017.0,60000.0,6.0,0.0,toyota,4wd,,42000.0,0.0
2021.0,18106.0,,0.0,toyota,,white,,1.0
2013.0,118000.0,6.0,0.0,,fwd,grey,10495.0,0.0
2017.0,23650.0,6.0,0.0,maserati,rwd,grey,33500.0,0.0
2011.0,115990.0,,0.0,ram,fwd,silver,14999.0,0.0
2018.0,99000.0,,0.0,chevrolet,,,98.0,0.0
1994.0,171000.0,8.0,0.0,pontiac,rwd,white,6500.0,0.0
1996.0,214866.0,8.0,0.0,,4wd,,22450.0,0.0
2013.0,94000.0,4.0,0.0,bmw,4wd,white,11999.0,0.0
2007.0,,,0.0,ford,fwd,white,11997.0,0.0
2018.0,20284.0,,0.0,audi,,black,32500.0,0.0
2015.0,,,0.0,honda,,,,0.0
2019.0,12524.0,,0.0,,,,53500.0,0.0
2020.0,64230.0,,0.0,volkswagen,,black,18995.0,0.0
2022.0,1.0,,0.0,,,white,107995.0,0.0
2014.0,110945.0,,1.0,,,,26995.0,0.0
2014.0,118621.0,,0.0,jeep,,,18995.0,0.0
2016.0,69636.0,,1.0,lexus,,brown,23999.0,0.0
2020.0,22635.0,,0.0,nissan,,white,23995.0,0.0
2012.0,173000.0,4.0,0.0,toyota,fwd,white,9000.0,0.0
2018.0,31823.0,,0.0,toyota,fwd,silver,,0.0
2002.0,133600.0,4.0,0.0,honda,fwd,,4750.0,0.0
2006.0,136382.0,,0.0,bmw,,grey,4200.0,0.0
1947.0,47000.0,,0.0,mercury,,,55000.0,0.0
2022.0,7100.0,,1.0,,,black,112900.0,0.0
2021.0,20344.0,4.0,0.0,,fwd,grey,18400.0,0.0
2001.0,182562.0,6.0,0.0,toyota,4wd,grey,8995.0,0.0
2019.0,41300.0,,1.0,tesla,4wd,blue,42500.0,0.0
2019.0,35454.0,,0.0,subaru,,blue,25999.0,0.0
2009.0,119035.0,6.0,0.0,lexus,fwd,white,11000.0,0.0
2009.0,119035.0,6.0,0.0,lexus,fwd,white,11000.0,0.0
2018.0,185229.0,,1.0,tesla,,blue,27850.0,0.0
2013.0,,,0.0,bmw,,black,,0.0
2009.0,108074.0,,0.0,volvo,fwd,white,7995.0,0.0
2004.0,121600.0,4.0,0.0,toyota,,,8477.0,0.0
2018.0,142435.0,4.0,1.0,toyota,,,20977.0,0.0
2015.0,115158.0,4.0,1.0,lexus,,,17977.0,0.0
2018.0,64243.0,,0.0,toyota,,white,,0.0
2007.0,155900.0,4.0,0.0,toyota,rwd,,10900.0,0.0
2017.0,51932.0,4.0,0.0,jeep,,,15977.0,0.0
1988.0,80000.0,8.0,0.0,,,black,12000.0,1.0
2015.0,,,0.0,nissan,fwd,white,8995.0,0.0
1976.0,0.0,,0.0,,,,30000.0,0.0
2008.0,134000.0,6.0,0.0,jeep,4wd,black,18000.0,1.0
2007.0,0.0,,1.0,,,,58000.0,1.0
2001.0,151200.0,4.0,0.0,subaru,4wd,,3800.0,0.0
2018.0,318000.0,,0.0,,,,69900.0,0.0
2009.0,140000.0,,0.0,subaru,4wd,red,4800.0,0.0
2005.0,175000.0,,0.0,,,,4000.0,0.0
2008.0,176000.0,6.0,0.0,,4wd,red,18500.0,0.0
2018.0,,,0.0,jaguar,,black,,0.0
2013.0,137781.0,4.0,0.0,toyota,fwd,silver,11977.0,0.0
2015.0,112370.0,4.0,0.0,kia,,,12450.0,0.0
1994.0,165000.0,,0.0,chevrolet,,,88000.0,0.0
2005.0,73253.0,4.0,0.0,toyota,,,20977.0,0.0
2012.0,125380.0,,0.0,kia,fwd,green,8495.0,1.0
2011.0,92600.0,,1.0,,,,,0.0
2012.0,136292.0,4.0,1.0,lexus,fwd,silver,12495.0,0.0
2015.0,172675.0,4.0,0.0,honda,fwd,white,9995.0,0.0
2003.0,94000.0,8.0,0.0,ford,rwd,blue,11995.0,0.0
2015.0,205023.0,,0.0,,,white,49500.0,0.0
2019.0,3100.0,8.0,0.0,bmw,4wd,green,99995.0,0.0
2020.0,35000.0,6.0,0.0,toyota,4wd,grey,36200.0,0.0
1979.0,131196.0,,0.0,ford,,,11000.0,0.0
2015.0,78409.0,,1.0,toyota,,grey,,0.0
2007.0,123549.0,8.0,0.0,lexus,4wd,white,20995.0,0.0
2012.0,69074.0,,0.0,fiat,fwd,black,8999.0,1.0
2004.0,98577.0,10.0,0.0,ford,,white,15000.0,0.0
2013.0,56300.0,,0.0,,,black,35500.0,0.0
2020.0,32000.0,,0.0,ford,,,75999.0,0.0
2009.0,99600.0,8.0,0.0,mercedes,rwd,black,24999.0,0.0
2001.0,120501.0,10.0,0.0,ford,,white,38500.0,0.0
2008.0,111620.0,,0.0,chrysler,fwd,silver,4995.0,0.0
2019.0,35000.0,6.0,0.0,nissan,4wd,black,21500.0,0.0
2019.0,28693.0,6.0,0.0,toyota,4wd,grey,33500.0,0.0
2014.0,155000.0,8.0,0.0,,rwd,red,24800.0,0.0
2002.0,109147.0,10.0,0.0,ford,,white,28500.0,0.0
2017.0,,,1.0,chevrolet,fwd,black,,0.0
2007.0,66000.0,6.0,0.0,toyota,4wd,silver,24999.0,1.0
2017.0,0.0,,0.0,,,white,,0.0
1968.0,3450.0,6.0,0.0,,,custom,20999.0,1.0
2009.0,118723.0,,0.0,volkswagen,,blue,6995.0,0.0
2017.0,48000.0,6.0,0.0,,4wd,white,35900.0,0.0
2022.0,13000.0,,0.0,jeep,4wd,white,48000.0,0.0
2012.0,83739.0,4.0,0.0,vw,fwd,red,10192.0,0.0
2012.0,172800.0,4.0,0.0,toyota,fwd,red,8400.0,0.0
2020.0,15900.0,,0.0,subaru,,grey,20750.0,0.0
2015.0,101806.0,6.0,0.0,dodge,fwd,black,,0.0
1998.0,250000.0,,0.0,,,,80000.0,0.0
2015.0,122390.0,,0.0,bmw,,black,18995.0,0.0
2015.0,95000.0,4.0,0.0,volkswagen,fwd,white,13000.0,0.0
2016.0,109608.0,4.0,0.0,jeep,fwd,black,,0.0
1987.0,182000.0,6.0,0.0,bmw,fwd,blue,2000.0,0.0
2014.0,82462.0,,0.0,nissan,fwd,blue,11999.0,0.0
2015.0,80645.0,8.0,0.0,gmc,4wd,,33650.0,0.0
2018.0,21908.0,,1.0,bmw,rwd,,25499.0,0.0
2016.0,72531.0,4.0,0.0,volkswagen,fwd,,13499.0,1.0
2015.0,53674.0,4.0,0.0,bmw,rwd,,17999.0,0.0
2012.0,928018.0,,0.0,,,white,35500.0,1.0
2019.0,35195.0,4.0,0.0,bmw,rwd,,32499.0,0.0
2019.0,28514.0,4.0,0.0,bmw,rwd,,32991.0,0.0
2018.0,44300.0,6.0,0.0,toyota,rwd,white,35500.0,0.0
2010.0,,,0.0,,,black,,0.0
2014.0,190967.0,,0.0,ford,,white,16900.0,0.0
2019.0,80975.0,4.0,0.0,alfa,4wd,,24993.0,0.0
2012.0,134000.0,,0.0,bmw,,,11000.0,0.0
2016.0,80000.0,4.0,0.0,jeep,fwd,black,10200.0,0.0
2017.0,105000.0,3.0,0.0,mini,fwd,white,7300.0,0.0
2022.0,11000.0,,1.0,audi,4wd,grey,75000.0,1.0
1999.0,230000.0,4.0,0.0,toyota,fwd,silver,1500.0,0.0
2019.0,76990.0,4.0,0.0,chevrolet,fwd,white,18500.0,0.0
1965.0,40000.0,,0.0,,,,12000.0,1.0
2009.0,113000.0,6.0,0.0,audi,,blue,9250.0,1.0
2018.0,75581.0,6.0,0.0,jeep,rwd,white,25990.0,0.0
2019.0,18626.0,4.0,0.0,mazda,fwd,,22500.0,0.0
2016.0,23635.0,4.0,1.0,hyundai,fwd,black,11995.0,0.0
2014.0,160000.0,,0.0,,,,500.0,0.0
2004.0,290000.0,6.0,0.0,mazda,,black,4300.0,0.0
2014.0,,,0.0,bmw,,blue,,0.0
2019.0,12225.0,,0.0,mazda,fwd,silver,23995.0,0.0
1998.0,101741.0,6.0,0.0,,rwd,black,9000.0,1.0
2007.0,188000.0,6.0,0.0,,rwd,silver,6800.0,0.0
2014.0,72000.0,6.0,0.0,honda,fwd,white,17500.0,0.0
2013.0,86000.0,8.0,0.0,ford,4wd,white,79995.0,0.0
2014.0,56698.0,,1.0,tesla,rwd,silver,36999.0,0.0
2020.0,7329.0,,0.0,subaru,,,,1.0
2018.0,110726.0,8.0,0.0,ford,4wd,white,42758.0,0.0
1989.0,269000.0,8.0,0.0,,,red,1.0,0.0
2015.0,104447.0,4.0,0.0,ford,,white,10500.0,0.0
2017.0,110300.0,4.0,0.0,ford,,black,11500.0,0.0
2010.0,115000.0,6.0,0.0,chevrolet,,silver,9000.0,0.0
2014.0,138355.0,6.0,0.0,jeep,4wd,black,22500.0,1.0
2022.0,16919.0,4.0,0.0,toyota,4wd,,30995.0,0.0
2022.0,1945.0,4.0,0.0,toyota,rwd,red,24650.0,0.0
2019.0,35788.0,,1.0,lincoln,fwd,,29500.0,0.0
2019.0,33370.0,,0.0,mazda,fwd,red,27777.0,0.0
1974.0,100000.0,,0.0,ford,,,4000.0,0.0
2003.0,75000.0,,0.0,mazda,,,4600.0,0.0
2011.0,74600.0,,1.0,nissan,fwd,blue,3500.0,0.0
2000.0,68000.0,8.0,0.0,,fwd,green,45000.0,0.0
2012.0,129000.0,4.0,0.0,toyota,fwd,silver,8900.0,0.0
2008.0,250000.0,8.0,0.0,ford,4wd,white,19400.0,0.0
2011.0,87047.0,6.0,0.0,chevrolet,,,17470.0,0.0
2018.0,4446.0,4.0,0.0,nissan,,,15970.0,0.0
2010.0,63948.0,4.0,0.0,audi,4wd,,16470.0,0.0
2015.0,125000.0,4.0,1.0,toyota,,,15670.0,0.0
2012.0,,,0.0,volkswagen,,black,,0.0
2016.0,90569.0,4.0,0.0,ford,,,16970.0,0.0
2003.0,68701.0,8.0,0.0,,,,14970.0,0.0
2015.0,72534.0,4.0,0.0,honda,,,14970.0,0.0
2004.0,56031.0,8.0,0.0,,,,14470.0,0.0
2014.0,41365.0,4.0,0.0,kia,,,15470.0,0.0
2007.0,224466.0,6.0,0.0,toyota,4wd,,13970.0,0.0
2013.0,59931.0,4.0,0.0,,,,15970.0,0.0
2013.0,71335.0,4.0,0.0,mini,,,12970.0,0.0
2015.0,101739.0,4.0,0.0,kia,,,12970.0,0.0
